Sensor Name,Variable,Units,Timestamp,Value,Flagged as Suspect Reading,Location (WKT),Ground Height Above Sea Level,Sensor Height Above Ground,Broker Name,Third Party,Sensor Centroid Longitude,Sensor Centroid Latitude,Right_Sensor Name,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 17:45,23,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 18:00,23.10000038,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 18:15,23.10000038,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 18:30,23,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 18:45,23,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 19:00,22.79999924,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 19:15,22.79999924,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 19:30,22.5,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 19:45,22.20000076,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 20:00,21.79999924,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 20:15,21.39999962,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 20:30,21,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 20:45,20.79999924,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 21:00,20.5,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 21:15,20.20000076,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 21:30,19.89999962,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 21:45,19.70000076,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 22:00,19.39999962,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 22:15,19.29999924,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 22:30,19,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 22:45,18.70000076,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 23:00,18.5,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 23:15,18.39999962,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 23:30,18.20000076,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_AIRMON_MESH1765150,Temperature,Celsius,21/07/2018 23:45,18.10000038,FALSE,POINT (-1.61014 54.97461),42.74000168,2,Air Monitors,FALSE,-1.61014,54.97461,PER_AIRMON_MESH1765150,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 00:05,16.17000008,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 00:10,16.19999886,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 00:15,16.21999931,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 00:20,16.21999931,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 00:25,16.21999931,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 00:30,16.21999931,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 00:35,16.21999931,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 00:40,16.19999886,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 00:45,16.17000008,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 00:50,16.1566658,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 00:55,16.11999893,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 01:00,16.1099987,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 01:05,16.07999992,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 01:10,16.07999992,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 01:15,16.06999969,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 01:20,16.04999924,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 01:25,16.04999924,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 01:30,16.05999947,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 01:35,16.01333427,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 01:40,15.96999931,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 01:45,15.96999931,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 01:50,15.96333218,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 01:55,15.94999886,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 02:00,15.94999886,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 02:05,15.93999958,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 02:10,15.92000008,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 02:15,15.89999962,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 02:20,15.88999939,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 02:25,15.87999916,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 02:30,15.85000038,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 02:35,15.85000038,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 02:40,15.81999969,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 02:45,15.80666637,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 02:50,15.77000046,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 02:55,15.77000046,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 03:00,15.73499966,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 03:05,15.68499947,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 03:10,15.64999962,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 03:15,15.61333275,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 03:20,15.60000038,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 03:25,15.55999947,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 03:30,15.48499966,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 03:35,15.45999908,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 03:40,15.42999935,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 03:45,15.36999893,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 03:50,15.42999935,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 03:55,15.44999886,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 04:00,15.43999958,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 04:05,15.41333294,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 04:10,15.38999939,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 04:15,15.39999962,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 04:20,15.40666676,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 04:25,15.42999935,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 04:30,15.44999886,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 04:35,15.43999958,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 04:40,15.42999935,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 04:45,15.43999958,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 04:50,15.44999886,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 04:55,15.43999958,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 05:00,15.44999886,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 05:05,15.47999954,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 05:10,15.51333332,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 05:15,15.52999973,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 05:20,15.56333256,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 05:25,15.60000038,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 05:30,15.60000038,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 05:35,15.61999893,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 05:40,15.61999893,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 05:45,15.60000038,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 05:50,15.60666656,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 05:55,15.61999893,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 06:00,15.64749908,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 06:05,15.80666637,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 06:10,15.94999981,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 06:15,16.46000099,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 06:20,16.78000069,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 06:25,16.68000031,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 06:30,16.38999939,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 06:35,16.27499962,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 06:40,16.19999886,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 06:45,16.29999924,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 06:50,16.42749977,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 06:55,16.76333237,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 07:00,16.96999931,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 07:05,17.07333374,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 07:10,16.9375,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 07:15,16.89999962,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 07:20,16.93666649,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 07:25,17.09666634,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 07:30,17.27499962,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 07:35,17.60000038,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 07:40,17.76333237,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 07:45,17.86999893,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 07:50,17.85000038,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 07:55,17.84000015,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 08:00,18.09000015,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 08:05,18.28999901,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 08:10,18.24666595,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 08:15,18.20499802,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 08:20,18.25,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 08:25,18.37999916,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 08:30,18.52000046,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
PER_BMS_GNM_OAT,Temperature,Celsius,21/07/2018 08:35,18.53000069,FALSE,POINT (-1.6133 54.98044),54.93000031,2,BMS,FALSE,-1.6133,54.98044,PER_BMS_GNM_OAT,,
